,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58.401992,49.576774,59.437833,50.024876,46.224929,48.637575,61.984109,74.575152,47.07408,48.635186,46.826689,47.757446,47.623373,47.104466,47.135929,47.018497,47.037077,47.003532,46.804661,47.352363,47.458651,46.782953,47.101119,47.751163,47.010141,46.887876,47.190703,47.545415,47.61666,46.893063,47.181756,47.018517,47.141368,47.015068,47.097452,47.678005,46.888346,49.350785,47.071052,51.307683,47.025008,46.95917,47.270797,47.921762,44.321407,44.336718,47.06557,47.093225,37.876249,42.338051
29.268519,32.845553,37.482433,29.683828,29.28122,26.631038,30.267309,28.893625,30.34295,28.63002,32.863775,28.895045,34.875858,29.945882,29.494573,28.938186,28.836308,28.724459,28.823459,28.943101,28.689548,29.09217,28.840371,28.884415,28.882843,28.665994,28.775282,28.728988,28.820655,29.242028,31.635156,28.883611,28.931505,28.710706,28.902351,28.695409,30.751382,29.39608,28.775559,30.011884,28.660686,28.64093,29.90169,28.769337,32.581489,28.840458,25.38269,28.550046,23.10776,19.788025
41.576229,29.867022,30.209787,34.117119,29.824421,29.918988,37.319479,33.197466,29.79982,29.796704,29.790442,29.949626,30.752532,30.942199,30.481921,30.448019,29.82074,29.770506,29.904737,29.944327,30.179605,30.371096,29.86459,29.829422,29.727689,29.767308,29.881541,29.885703,30.316684,30.026098,32.040645,29.845499,29.751934,29.775945,29.836385,29.912393,30.110161,29.730688,29.838751,29.741466,29.776773,29.864381,29.83961,29.852432,30.098072,29.908374,29.107324,27.754224,19.896343,19.673878
48.948643,48.076652,58.264155,49.939974,47.583789,47.672351,68.725864,49.924914,47.383711,47.574902,47.553209,48.217132,47.461295,48.617993,47.57147,47.563214,47.512229,47.566401,47.695669,50.4462,50.443259,49.593108,54.451281,47.834843,47.502839,47.595627,47.548924,47.53413,47.416727,47.763381,47.924462,47.612314,47.438666,47.580401,48.061078,47.488062,47.436091,49.043464,51.827562,55.309263,47.510019,48.682689,47.576062,47.69807,47.374708,47.750488,44.969973,39.290114,32.359566,32.962507
51.409001,51.823768,54.226914,62.041721,51.600393,54.397388,70.009949,58.955037,54.306488,51.642504,54.775106,58.470903,52.504233,51.478736,51.944309,51.788078,51.6907,52.160918,51.775424,51.886421,52.365849,52.192028,51.793998,51.71495,51.718936,51.888466,51.686697,51.898774,54.398127,52.506402,51.81424,56.587372,51.696841,52.086695,51.771579,51.931024,52.277085,51.826725,51.986206,51.729155,51.612867,51.683058,51.802968,51.846859,51.848997,52.346016,51.561367,46.096064,38.54262,39.509275
52.163418,51.598243,48.444035,54.411945,66.666419,47.761793,48.45433,48.248578,50.984343,50.074398,47.894294,50.862908,59.683497,47.904744,51.163869,48.333868,47.952279,48.201356,48.192572,47.956894,48.224747,48.152624,48.742223,47.998062,47.995789,48.161344,48.154577,48.50794,48.095659,48.027815,48.61175,48.298136,47.874687,48.236097,48.187419,53.940005,48.109751,47.972633,48.839892,48.09079,48.042058,48.121881,48.084437,50.791433,48.031998,48.237974,45.656559,42.690517,36.146861,34.5379
89.314111,94.477427,107.4422,99.049027,91.844988,93.533516,99.659366,96.259222,99.003475,91.598548,94.150932,91.798829,93.297674,105.31009,94.235333,91.491032,92.236163,92.850681,91.824378,91.424354,93.021644,91.456992,98.5099,98.063119,91.931171,91.837144,103.67659,91.542368,91.851097,91.443424,92.141012,92.62855,91.507963,92.724928,91.402245,92.468619,91.466683,91.834593,91.884329,98.680964,91.568608,94.724609,91.957873,94.53271,91.437136,95.458475,87.256697,85.693243,71.874114,69.014807
63.727432,77.986323,63.771112,61.821665,62.045813,61.763677,70.014616,69.877527,61.868352,61.699246,64.093447,61.970224,61.816305,63.969593,63.737986,70.128857,61.718367,62.014482,61.854555,61.872657,61.946218,62.029372,61.899281,62.495015,63.944422,62.268,63.603515,78.439581,62.118149,62.188136,62.384267,77.625242,61.859101,61.894498,61.842935,61.876309,64.523142,61.755767,61.996796,62.869191,61.951017,61.991113,61.823243,61.596924,62.071085,61.847295,61.804757,51.314248,51.824321,51.443578
127.26801,118.88517,112.78608,125.97263,109.48448,112.3173,114.79534,114.38109,111.90394,112.2211,116.98057,117.20015,112.40571,125.45486,112.49069,121.08892,111.99317,112.2741,112.71282,114.85514,112.73936,114.60088,113.79926,113.68882,112.15331,112.198,112.68663,112.73457,113.05467,115.57507,114.0831,113.95863,112.27715,112.2277,112.67501,117.04189,113.54457,113.83907,112.98002,119.42427,112.14704,112.27998,112.68616,115.78465,112.51735,111.73747,114.58819,111.51299,89.136457,80.522422
90.879873,70.276237,74.06563,73.489045,77.160224,72.364496,70.182833,67.049323,72.691872,68.064337,72.593199,69.991217,89.327896,67.426546,67.277263,74.334332,73.529545,73.592977,72.133122,67.510182,67.176288,68.028057,73.584948,72.992934,67.485073,67.174953,83.107173,69.866628,67.757435,68.957666,74.058728,68.417712,69.049926,67.514918,68.063738,67.873448,75.717487,88.239511,68.318463,69.970911,67.3074,66.924166,69.973676,67.228605,68.861316,84.362761,71.989672,67.740241,65.568084,65.052727
119.47188,105.24885,170.16782,127.30014,100.49169,105.33234,108.80346,107.15592,101.53753,100.74347,101.40954,101.34655,106.51091,101.54313,114.1131,123.00117,100.9098,100.98432,100.44251,107.17524,108.66115,128.37573,110.50538,108.55826,100.6975,104.27914,101.34291,100.99593,104.52888,101.70013,103.26229,106.33462,100.04736,103.19378,101.09312,101.16103,100.67738,100.27987,101.15048,101.32255,102.06803,100.9595,98.730018,99.770393,97.050985,91.67227,104.11696,93.084792,91.054971,90.98022
59.351964,51.179072,50.938959,49.372614,53.588185,48.784385,71.561535,57.775608,49.529817,49.462289,50.018311,54.09373,54.583944,51.487719,50.401816,50.201695,48.229109,51.45398,49.964144,49.70682,49.327711,49.797598,53.85801,49.428037,50.346703,49.756997,49.530173,48.592747,49.606741,49.506455,50.00916,55.817992,48.760024,49.425579,49.424987,50.031551,49.709441,53.101432,54.129153,49.605366,50.076292,49.520117,50.394159,49.458884,49.714637,49.780103,43.831504,42.904628,38.027891,38.42035
97.965529,90.22503,86.069019,106.81299,95.345562,85.489451,88.816511,85.234794,85.789475,85.868486,85.960478,85.222609,85.490968,86.333058,84.309583,85.118607,86.847801,85.094617,85.313265,84.642293,84.876951,86.330021,85.03955,90.960993,85.274175,89.363726,84.901928,85.715768,85.972587,84.866228,86.534366,85.048145,85.970747,163.37642,99.808742,93.149777,93.472108,89.021733,92.881368,93.952227,85.668854,97.784819,87.612523,94.739128,97.724106,92.975952,98.762771,86.784028,84.570545,65.176985
73.027226,72.672598,85.161012,71.424005,75.230949,73.690213,72.79793,72.5602,72.785015,73.769318,72.506856,73.53581,72.475419,73.039327,74.187469,74.501264,74.559667,73.041208,86.716841,72.703248,72.622491,72.267142,86.861678,71.797194,72.711567,73.373262,72.315625,78.82931,74.23737,72.686952,72.279602,79.488715,72.594143,80.129555,74.375377,72.420357,84.974259,82.866311,72.560852,81.683812,72.684094,76.047752,72.438627,91.681184,74.478406,72.389394,79.863492,69.742364,58.513053,55.343202
35.01917,29.696822,29.477667,34.764375,29.497307,28.288257,31.68025,40.291931,31.286124,29.612666,30.911928,31.92567,29.698029,30.891887,29.752762,29.643663,29.607128,29.619056,29.562825,29.466586,29.651945,35.594808,33.576155,29.733972,29.628217,29.762357,29.840202,29.600654,29.644659,30.206202,29.530787,29.586011,29.665603,29.644716,29.689971,29.563527,29.641202,29.891091,29.585545,29.489742,29.590903,29.652675,29.545731,29.60044,29.268044,26.739365,29.526927,29.399022,23.238524,28.007766
48.85872,48.733514,56.168885,74.46653,52.733701,48.894234,49.301314,48.598016,57.041922,48.830119,49.863298,48.610714,48.538273,48.593123,55.735324,48.906518,50.631251,49.46922,51.09651,49.302951,48.588525,50.042494,49.348779,48.510217,48.659465,48.665771,49.124682,48.633828,48.554452,49.190092,49.173096,55.161544,64.254326,66.513881,53.583571,63.935212,49.095058,61.004243,52.370772,49.173936,48.64646,58.701707,48.616467,49.106726,48.617649,53.130068,48.540517,45.406858,37.750772,35.682245
28.374211,28.164079,38.090603,52.38452,29.539282,29.277624,29.738036,28.98566,28.765552,30.001493,41.82515,29.520555,31.803912,30.24369,32.304062,42.635411,28.81193,30.217898,29.906841,30.338607,29.270392,33.005088,37.286435,29.09182,28.860074,28.934091,29.043152,28.975196,33.1382,29.454032,28.92598,28.947678,28.908671,28.911984,28.907899,28.948018,29.39607,29.482737,28.794299,28.955819,28.887667,28.967508,29.793517,29.121589,29.169972,29.048511,29.29154,27.512796,22.848902,21.907047
50.25248,47.515276,68.528591,50.788492,46.812607,49.311117,66.668554,46.612419,48.775008,47.349952,48.509014,48.824292,47.738144,47.410964,47.53423,48.098907,47.258399,59.557523,65.680566,47.286578,49.180822,47.444377,47.306847,61.415878,47.199253,47.260328,47.362713,47.333206,48.708892,47.901944,47.514125,47.911254,47.408146,47.340922,47.212738,47.451552,47.305164,52.112116,47.358996,47.893364,47.393104,47.22358,47.470734,47.318766,47.326908,47.261336,43.914458,37.780938,38.939157,34.72906
